,algorithm,step,winrate,drawrate,loserate
10607,CrossQ + L2 + Target,173325,0.96,-0.010000000000000002,0.04000000000000001
10608,CrossQ + L2 + Target,173329,0.9500000000000001,-6.938893903907228e-18,0.04
10609,CrossQ + L2 + Target,173329,0.9500000000000001,-6.938893903907228e-18,0.030000000000000006
10610,CrossQ + L2 + Target,173329,0.9500000000000001,-6.938893903907228e-18,0.04
10611,CrossQ + L2 + Target,173329,0.9500000000000001,-6.938893903907228e-18,0.030000000000000006
10612,CrossQ + L2 + Target,173329,0.9600000000000001,-6.938893903907228e-18,0.04
10613,CrossQ + L2 + Target,173329,0.9600000000000001,-6.938893903907228e-18,0.030000000000000006
10614,CrossQ + L2 + Target,173329,0.9600000000000001,-6.938893903907228e-18,0.04
10615,CrossQ + L2 + Target,173329,0.9600000000000001,-6.938893903907228e-18,0.030000000000000006
10616,CrossQ + L2 + Target,173330,0.9700000000000001,0.0,0.030000000000000006
10617,CrossQ + L2 + Target,173331,0.9500000000000001,6.938893903907228e-18,0.04
10618,CrossQ + L2 + Target,173338,0.9600000000000001,0.010000000000000009,0.030000000000000013
10619,CrossQ + L2 + Target,173340,0.9700000000000001,-0.009999999999999995,0.05
10620,CrossQ + L2 + Target,173346,0.97,0.009999999999999995,0.03
10621,CrossQ + L2 + Target,173354,0.95,0.010000000000000009,0.030000000000000013
10622,CrossQ + L2 + Target,173356,0.96,0.010000000000000009,0.04000000000000001
10623,CrossQ + L2 + Target,173356,0.96,0.010000000000000009,0.04000000000000001
10624,CrossQ + L2 + Target,173356,0.96,0.0,0.04000000000000001
10625,CrossQ + L2 + Target,173356,0.96,0.0,0.04000000000000001
10626,CrossQ + L2 + Target,173356,0.96,0.010000000000000009,0.04000000000000001
10627,CrossQ + L2 + Target,173356,0.96,0.010000000000000009,0.04000000000000001
10628,CrossQ + L2 + Target,173356,0.96,0.0,0.04000000000000001
10629,CrossQ + L2 + Target,173356,0.96,0.0,0.04000000000000001
10630,CrossQ + L2 + Target,173360,0.97,-0.009999999999999995,0.04000000000000001
10631,CrossQ + L2 + Target,173365,0.96,0.0,0.04000000000000001
10632,CrossQ + L2 + Target,173391,0.96,-0.009999999999999995,0.04000000000000001
10633,CrossQ + L2 + Target,173395,0.96,0.010000000000000002,0.039999999999999994
10634,CrossQ + L2 + Target,173403,0.9500000000000001,0.0,0.039999999999999994
10635,CrossQ + L2 + Target,173403,0.9500000000000001,0.0,0.04000000000000001
10636,CrossQ + L2 + Target,173403,0.9500000000000001,-6.938893903907228e-18,0.039999999999999994
10637,CrossQ + L2 + Target,173403,0.9500000000000001,-6.938893903907228e-18,0.04000000000000001
10638,CrossQ + L2 + Target,173403,0.9500000000000001,0.0,0.039999999999999994
10639,CrossQ + L2 + Target,173403,0.9500000000000001,0.0,0.04000000000000001
10640,CrossQ + L2 + Target,173403,0.9500000000000001,-6.938893903907228e-18,0.039999999999999994
10641,CrossQ + L2 + Target,173403,0.9500000000000001,-6.938893903907228e-18,0.04000000000000001
10642,CrossQ + L2 + Target,173409,0.97,-1.3877787807814457e-17,0.04000000000000001
10643,CrossQ + L2 + Target,173413,0.97,0.009999999999999995,0.03
10644,CrossQ + L2 + Target,173415,0.9500000000000001,-0.010000000000000002,0.04000000000000001
10645,CrossQ + L2 + Target,173419,0.9600000000000001,0.009999999999999995,0.05000000000000002
10646,CrossQ + L2 + Target,173432,0.9500000000000001,-1.0408340855860843e-17,0.05000000000000002
10647,CrossQ + L2 + Target,173439,0.9500000000000001,0.0,0.06000000000000001
10648,CrossQ + L2 + Target,173440,0.9600000000000001,0.0,0.05
10649,CrossQ + L2 + Target,173443,0.9500000000000001,0.009999999999999995,0.04000000000000001
10650,CrossQ + L2 + Target,173449,0.96,0.009999999999999995,0.04000000000000001
10651,CrossQ + L2 + Target,173467,0.95,-3.469446951953614e-18,0.05
10652,CrossQ + L2 + Target,173468,0.9500000000000001,0.009999999999999995,0.06000000000000001
10653,CrossQ + L2 + Target,173470,0.9400000000000001,0.0,0.05
10654,CrossQ + L2 + Target,173471,0.9600000000000001,6.938893903907228e-18,0.039999999999999994
10655,CrossQ + L2 + Target,173477,0.9400000000000001,0.0,0.06
10656,CrossQ + L2 + Target,173485,0.95,-0.010000000000000002,0.05000000000000002
10657,CrossQ + L2 + Target,173488,0.95,-3.469446951953614e-18,0.05000000000000002
10658,CrossQ + L2 + Target,173502,0.95,-3.469446951953614e-18,0.04000000000000001
10659,CrossQ + L2 + Target,173516,0.95,-0.009999999999999995,0.060000000000000026
10660,CrossQ + L2 + Target,173524,0.95,0.010000000000000009,0.05000000000000002
10661,CrossQ + L2 + Target,173527,0.94,-0.009999999999999995,0.04000000000000001
10662,CrossQ + L2 + Target,173527,0.94,-0.009999999999999995,0.06000000000000001
10663,CrossQ + L2 + Target,173527,0.94,6.938893903907228e-18,0.04000000000000001
10664,CrossQ + L2 + Target,173527,0.94,6.938893903907228e-18,0.06000000000000001
10665,CrossQ + L2 + Target,173527,0.96,-0.009999999999999995,0.04000000000000001
10666,CrossQ + L2 + Target,173527,0.96,-0.009999999999999995,0.06000000000000001
10667,CrossQ + L2 + Target,173527,0.96,6.938893903907228e-18,0.04000000000000001
10668,CrossQ + L2 + Target,173527,0.96,6.938893903907228e-18,0.06000000000000001
10669,CrossQ + L2 + Target,173535,0.95,6.938893903907228e-18,0.05
10670,CrossQ + L2 + Target,173536,0.94,0.0,0.06
10671,CrossQ + L2 + Target,173543,0.96,0.010000000000000002,0.039999999999999994
10672,CrossQ + L2 + Target,173561,0.95,0.0,0.06
10673,CrossQ + L2 + Target,173577,0.95,-6.938893903907228e-18,0.04999999999999999
10674,CrossQ + L2 + Target,173579,0.94,-0.010000000000000009,0.04999999999999999
10675,CrossQ + L2 + Target,173597,0.95,-6.938893903907228e-18,0.06
10676,CrossQ + L2 + Target,173606,0.95,0.010000000000000002,0.049999999999999996
10677,CrossQ + L2 + Target,173608,0.9299999999999999,0.010000000000000009,0.07
10678,CrossQ + L2 + Target,173608,0.9299999999999999,0.010000000000000009,0.07
10679,CrossQ + L2 + Target,173608,0.9299999999999999,0.0,0.07
10680,CrossQ + L2 + Target,173608,0.9299999999999999,0.0,0.07
10681,CrossQ + L2 + Target,173608,0.94,0.010000000000000009,0.07
10682,CrossQ + L2 + Target,173608,0.94,0.010000000000000009,0.07
10683,CrossQ + L2 + Target,173608,0.94,0.0,0.07
10684,CrossQ + L2 + Target,173608,0.94,0.0,0.07
10685,CrossQ + L2 + Target,173609,0.9299999999999999,0.009999999999999995,0.08000000000000002
10686,CrossQ + L2 + Target,173628,0.9299999999999999,-3.469446951953614e-18,0.07
10687,CrossQ + L2 + Target,173632,0.9199999999999999,0.009999999999999995,0.08000000000000002
10688,CrossQ + L2 + Target,173633,0.9199999999999999,0.009999999999999998,0.09000000000000002
10689,CrossQ + L2 + Target,173651,0.9099999999999999,0.009999999999999998,0.08000000000000002
10690,CrossQ + L2 + Target,173654,0.9199999999999999,-0.010000000000000004,0.09000000000000001
10691,CrossQ + L2 + Target,173663,0.9099999999999999,-3.469446951953614e-18,0.08
10692,CrossQ + L2 + Target,173667,0.9299999999999999,-3.469446951953614e-18,0.07
10693,CrossQ + L2 + Target,173669,0.94,-0.01,0.07
10694,CrossQ + L2 + Target,173670,0.94,0.010000000000000002,0.07
10695,CrossQ + L2 + Target,173685,0.9299999999999999,0.0,0.07
10696,CrossQ + L2 + Target,173689,0.9299999999999999,0.0,0.07
10697,CrossQ + L2 + Target,173690,0.9199999999999999,0.010000000000000002,0.07
10698,CrossQ + L2 + Target,173708,0.9299999999999999,-0.009999999999999998,0.08000000000000002
10699,CrossQ + L2 + Target,173724,0.9199999999999999,-0.009999999999999998,0.08000000000000002
10700,CrossQ + L2 + Target,173727,0.9299999999999999,-0.01,0.09
10701,CrossQ + L2 + Target,173737,0.9199999999999999,0.009999999999999995,0.07999999999999999
10702,CrossQ + L2 + Target,173739,0.9199999999999999,-0.010000000000000002,0.09
10703,CrossQ + L2 + Target,173746,0.9099999999999999,-0.010000000000000002,0.07999999999999999
10704,CrossQ + L2 + Target,173750,0.9299999999999999,-5.204170427930421e-18,0.08999999999999998
10705,CrossQ + L2 + Target,173754,0.9199999999999999,0.009999999999999995,0.06999999999999999
10706,CrossQ + L2 + Target,173764,0.9299999999999999,-5.204170427930421e-18,0.07
10707,CrossQ + L2 + Target,173766,0.9299999999999999,-0.010000000000000004,0.07
10708,CrossQ + L2 + Target,173767,0.93,-5.204170427930421e-18,0.07
10709,CrossQ + L2 + Target,173782,0.92,-8.673617379884035e-18,0.08000000000000002
10710,CrossQ + L2 + Target,173788,0.93,-0.010000000000000004,0.05000000000000001
10711,CrossQ + L2 + Target,173792,0.94,-0.010000000000000004,0.060000000000000005
10712,CrossQ + L2 + Target,173799,0.95,0.0,0.07
10713,CrossQ + L2 + Target,173814,0.93,-0.009999999999999997,0.06000000000000001
10714,CrossQ + L2 + Target,173822,0.95,-3.469446951953614e-18,0.05000000000000002
10715,CrossQ + L2 + Target,173833,0.94,-6.938893903907228e-18,0.06000000000000001
10716,CrossQ + L2 + Target,173837,0.94,0.009999999999999993,0.07
10717,CrossQ + L2 + Target,173837,0.94,0.009999999999999993,0.06000000000000001
10718,CrossQ + L2 + Target,173837,0.94,-6.938893903907228e-18,0.07
10719,CrossQ + L2 + Target,173837,0.94,-6.938893903907228e-18,0.06000000000000001
10720,CrossQ + L2 + Target,173837,0.95,0.009999999999999993,0.07
10721,CrossQ + L2 + Target,173837,0.95,0.009999999999999993,0.06000000000000001
10722,CrossQ + L2 + Target,173837,0.95,-6.938893903907228e-18,0.07
10723,CrossQ + L2 + Target,173837,0.95,-6.938893903907228e-18,0.06000000000000001
10724,CrossQ + L2 + Target,173841,0.94,-0.010000000000000002,0.04000000000000001
10725,CrossQ + L2 + Target,173851,0.95,-0.010000000000000002,0.05
10726,CrossQ + L2 + Target,173858,0.9500000000000001,-6.938893903907228e-18,0.05
10727,CrossQ + L2 + Target,173863,0.9400000000000001,-6.938893903907228e-18,0.04000000000000001
10728,CrossQ + L2 + Target,173881,0.9500000000000001,0.009999999999999995,0.05000000000000001
10729,CrossQ + L2 + Target,173895,0.9500000000000001,-0.009999999999999995,0.05000000000000001
10730,CrossQ + L2 + Target,173895,0.9500000000000001,-0.009999999999999995,0.05000000000000001
10731,CrossQ + L2 + Target,173895,0.9500000000000001,0.0,0.05000000000000001
10732,CrossQ + L2 + Target,173895,0.9500000000000001,0.0,0.05000000000000001
10733,CrossQ + L2 + Target,173895,0.9500000000000001,-0.009999999999999995,0.05000000000000001
10734,CrossQ + L2 + Target,173895,0.9500000000000001,-0.009999999999999995,0.05000000000000001
10735,CrossQ + L2 + Target,173895,0.9500000000000001,0.0,0.05000000000000001
10736,CrossQ + L2 + Target,173895,0.9500000000000001,0.0,0.05000000000000001
10737,CrossQ + L2 + Target,173905,0.9500000000000001,-6.938893903907228e-18,0.049999999999999996
10738,CrossQ + L2 + Target,173919,0.96,0.009999999999999995,0.049999999999999996
10739,CrossQ + L2 + Target,173921,0.95,-0.010000000000000002,0.05000000000000001
10740,CrossQ + L2 + Target,173930,0.9400000000000001,0.010000000000000009,0.05000000000000001
10741,CrossQ + L2 + Target,173933,0.9500000000000001,0.010000000000000009,0.05000000000000001
10742,CrossQ + L2 + Target,173943,0.9600000000000001,-0.010000000000000002,0.05000000000000001
10743,CrossQ + L2 + Target,173947,0.9500000000000001,-6.938893903907228e-18,0.05000000000000001
10744,CrossQ + L2 + Target,173950,0.9400000000000001,0.0,0.05000000000000001
10745,CrossQ + L2 + Target,173961,0.9600000000000001,0.0,0.05000000000000001
10746,CrossQ + L2 + Target,173965,0.9500000000000001,0.009999999999999995,0.05
10747,CrossQ + L2 + Target,173968,0.9600000000000001,-0.009999999999999995,0.05
10748,CrossQ + L2 + Target,173970,0.9500000000000001,-0.009999999999999995,0.05
10749,CrossQ + L2 + Target,173976,0.96,0.009999999999999995,0.06000000000000001
10750,CrossQ + L2 + Target,173980,0.96,-6.938893903907228e-18,0.06000000000000001
10751,CrossQ + L2 + Target,173983,0.9400000000000001,-6.938893903907228e-18,0.05
10752,CrossQ + L2 + Target,173992,0.9500000000000001,-0.010000000000000009,0.060000000000000005
10753,CrossQ + L2 + Target,173992,0.9500000000000001,-0.010000000000000009,0.049999999999999996
10754,CrossQ + L2 + Target,173992,0.9500000000000001,-0.010000000000000009,0.060000000000000005
10755,CrossQ + L2 + Target,173992,0.9500000000000001,-0.010000000000000009,0.049999999999999996
10756,CrossQ + L2 + Target,173992,0.9600000000000001,-0.010000000000000009,0.060000000000000005
10757,CrossQ + L2 + Target,173992,0.9600000000000001,-0.010000000000000009,0.049999999999999996
10758,CrossQ + L2 + Target,173992,0.9600000000000001,-0.010000000000000009,0.060000000000000005
10759,CrossQ + L2 + Target,173992,0.9600000000000001,-0.010000000000000009,0.049999999999999996
10760,CrossQ + L2 + Target,174012,0.9600000000000001,-6.938893903907228e-18,0.06
10761,CrossQ + L2 + Target,174019,0.9500000000000001,-6.938893903907228e-18,0.039999999999999994
10762,CrossQ + L2 + Target,174028,0.9400000000000001,0.0,0.05999999999999999
10763,CrossQ + L2 + Target,174030,0.9600000000000001,0.0,0.05999999999999999
10764,CrossQ + L2 + Target,174035,0.9400000000000001,6.938893903907228e-18,0.049999999999999996
10765,CrossQ + L2 + Target,174053,0.95,-0.009999999999999988,0.049999999999999996
10766,CrossQ + L2 + Target,174056,0.95,0.010000000000000009,0.04999999999999999
10767,CrossQ + L2 + Target,174065,0.95,0.010000000000000002,0.04999999999999999
10768,CrossQ + L2 + Target,174084,0.94,0.010000000000000002,0.039999999999999994
10769,CrossQ + L2 + Target,174088,0.94,-0.009999999999999995,0.06
10770,CrossQ + L2 + Target,174095,0.96,0.0,0.06
10771,CrossQ + L2 + Target,174107,0.9600000000000001,0.0,0.04999999999999999
10772,CrossQ + L2 + Target,174107,0.9600000000000001,0.0,0.04999999999999999
10773,CrossQ + L2 + Target,174107,0.9600000000000001,1.3877787807814457e-17,0.04999999999999999
10774,CrossQ + L2 + Target,174107,0.9600000000000001,1.3877787807814457e-17,0.04999999999999999
10775,CrossQ + L2 + Target,174107,0.9400000000000001,0.0,0.04999999999999999
10776,CrossQ + L2 + Target,174107,0.9400000000000001,0.0,0.04999999999999999
10777,CrossQ + L2 + Target,174107,0.9400000000000001,1.3877787807814457e-17,0.04999999999999999
10778,CrossQ + L2 + Target,174107,0.9400000000000001,1.3877787807814457e-17,0.04999999999999999
10779,CrossQ + L2 + Target,174115,0.95,1.3877787807814457e-17,0.06
10780,CrossQ + L2 + Target,174116,0.95,0.0,0.06
10781,CrossQ + L2 + Target,174125,0.94,0.0,0.06
10782,CrossQ + L2 + Target,174128,0.96,0.0,0.06
10783,CrossQ + L2 + Target,174130,0.9600000000000001,0.0,0.04999999999999999
10784,CrossQ + L2 + Target,174134,0.9500000000000001,1.3877787807814457e-17,0.04999999999999999
10785,CrossQ + L2 + Target,174137,0.96,1.3877787807814457e-17,0.06
10786,CrossQ + L2 + Target,174144,0.94,0.0,0.049999999999999996
10787,CrossQ + L2 + Target,174159,0.94,0.0,0.03999999999999999
10788,CrossQ + L2 + Target,174163,0.96,-0.010000000000000009,0.04999999999999999
10789,CrossQ + L2 + Target,174163,0.96,-0.010000000000000009,0.05
10790,CrossQ + L2 + Target,174163,0.96,0.009999999999999995,0.04999999999999999
10791,CrossQ + L2 + Target,174163,0.96,0.009999999999999995,0.05
10792,CrossQ + L2 + Target,174163,0.95,-0.010000000000000009,0.04999999999999999
10793,CrossQ + L2 + Target,174163,0.95,-0.010000000000000009,0.05
10794,CrossQ + L2 + Target,174163,0.95,0.009999999999999995,0.04999999999999999
10795,CrossQ + L2 + Target,174163,0.95,0.009999999999999995,0.05
10796,CrossQ + L2 + Target,174165,0.95,6.938893903907228e-18,0.06
10797,CrossQ + L2 + Target,174187,0.96,6.938893903907228e-18,0.039999999999999994
10798,CrossQ + L2 + Target,174188,0.94,0.0,0.049999999999999996
10799,CrossQ + L2 + Target,174192,0.94,-6.938893903907228e-18,0.05
10800,CrossQ + L2 + Target,174213,0.95,-0.010000000000000009,0.060000000000000005
10801,CrossQ + L2 + Target,174214,0.94,0.0,0.04
10802,CrossQ + L2 + Target,174221,0.95,-0.009999999999999995,0.04
10803,CrossQ + L2 + Target,174230,0.96,0.010000000000000002,0.05
10804,CrossQ + L2 + Target,174231,0.94,-0.009999999999999995,0.04
10805,CrossQ + L2 + Target,174235,0.95,0.009999999999999995,0.05
10806,CrossQ + L2 + Target,174241,0.95,-6.938893903907228e-18,0.05
10807,CrossQ + L2 + Target,174243,0.94,0.010000000000000009,0.05999999999999999
10808,CrossQ + L2 + Target,174244,0.94,0.020000000000000004,0.039999999999999994
10809,CrossQ + L2 + Target,174248,0.95,0.010000000000000002,0.05
10810,CrossQ + L2 + Target,174254,0.94,0.010000000000000009,0.05
10811,CrossQ + L2 + Target,174263,0.95,0.020000000000000004,0.05
10812,CrossQ + L2 + Target,174270,0.94,0.0,0.04
10813,CrossQ + L2 + Target,174279,0.96,0.0,0.029999999999999992
10814,CrossQ + L2 + Target,174289,0.96,0.0,0.01999999999999999
10815,CrossQ + L2 + Target,174298,0.97,0.009999999999999995,0.020000000000000004
10816,CrossQ + L2 + Target,174304,0.97,0.01999999999999999,0.03
10817,CrossQ + L2 + Target,174307,0.97,0.0,0.01999999999999999
10818,CrossQ + L2 + Target,174332,0.96,0.010000000000000002,0.020000000000000004
10819,CrossQ + L2 + Target,174334,0.97,-2.0816681711721685e-17,0.010000000000000002
10820,CrossQ + L2 + Target,174335,0.97,0.009999999999999981,0.01999999999999999
10821,CrossQ + L2 + Target,174344,0.98,0.0,0.019999999999999997
10822,CrossQ + L2 + Target,174348,0.96,0.019999999999999997,0.030000000000000006
10823,CrossQ + L2 + Target,174354,0.96,0.009999999999999995,0.010000000000000002
10824,CrossQ + L2 + Target,174369,0.96,0.0,0.020000000000000004
10825,CrossQ + L2 + Target,174381,0.96,0.010000000000000002,0.020000000000000004
10826,CrossQ + L2 + Target,174389,0.98,6.938893903907228e-18,0.010000000000000002
10827,CrossQ + L2 + Target,174406,0.98,0.010000000000000002,0.020000000000000004
10828,CrossQ + L2 + Target,174407,0.97,0.019999999999999997,0.010000000000000009
10829,CrossQ + L2 + Target,174410,0.97,0.019999999999999997,0.020000000000000004
10830,CrossQ + L2 + Target,174412,0.97,0.020000000000000004,0.010000000000000002
10831,CrossQ + L2 + Target,174414,0.97,0.0,0.030000000000000013
10832,CrossQ + L2 + Target,174415,0.96,0.01999999999999999,0.030000000000000013
10833,CrossQ + L2 + Target,174416,0.96,0.020000000000000004,0.04000000000000001
10834,CrossQ + L2 + Target,174430,0.95,0.010000000000000009,0.030000000000000006
10835,CrossQ + L2 + Target,174438,0.95,0.009999999999999995,0.030000000000000006
10836,CrossQ + L2 + Target,174441,0.95,-6.938893903907228e-18,0.030000000000000006
10837,CrossQ + L2 + Target,174459,0.95,0.010000000000000002,0.049999999999999996
10838,CrossQ + L2 + Target,174484,0.95,0.0,0.04
10839,CrossQ + L2 + Target,174490,0.9599999999999999,0.009999999999999995,0.04
